Site,Date,Time,Time Zone,Measurement (MWh/h),Forecast (MWh/h),Uncertainty lower bound (MWh/h),Uncertainty upper bound (MWh/h)
Vermont (Billing Load),2017-05-10,22:00:00,EDT,,0.05014,0.05014,0.05014
Vermont (Billing Load),2017-05-10,23:00:00,EDT,,0.05008,0.05008,0.05008
Vermont (Billing Load),2017-05-11,00:00:00,EDT,,0.05003,0.05003,0.05003
Vermont (Billing Load),2017-05-11,01:00:00,EDT,,0.04999,0.04999,0.04999
Vermont (Billing Load),2017-05-11,02:00:00,EDT,,0.04998,0.04998,0.04998
Vermont (Billing Load),2017-05-11,03:00:00,EDT,,0.04997,0.04997,0.04997
Vermont (Billing Load),2017-05-11,04:00:00,EDT,,0.04999,0.04999,0.04999
Vermont (Billing Load),2017-05-11,05:00:00,EDT,,0.05058,0.05058,0.05058
Vermont (Billing Load),2017-05-11,06:00:00,EDT,,0.58074,0.58074,0.58074
Vermont (Billing Load),2017-05-11,07:00:00,EDT,,14.0262,7.63611,20.41628
Vermont (Billing Load),2017-05-11,08:00:00,EDT,,42.69184,29.41099,55.9727
Vermont (Billing Load),2017-05-11,09:00:00,EDT,,75.21231,59.87099,90.55364
Vermont (Billing Load),2017-05-11,10:00:00,EDT,,91.59893,73.64554,109.55232
Vermont (Billing Load),2017-05-11,11:00:00,EDT,,98.85589,79.48013,118.23164
Vermont (Billing Load),2017-05-11,12:00:00,EDT,,110.60931,88.92988,132.28873
Vermont (Billing Load),2017-05-11,13:00:00,EDT,,117.73289,94.65724,140.80853
Vermont (Billing Load),2017-05-11,14:00:00,EDT,,117.23137,94.25403,140.20872
Vermont (Billing Load),2017-05-11,15:00:00,EDT,,112.18766,90.19888,134.17644
Vermont (Billing Load),2017-05-11,16:00:00,EDT,,98.33825,79.06395,117.61254
Vermont (Billing Load),2017-05-11,17:00:00,EDT,,74.16203,59.24685,89.07721
Vermont (Billing Load),2017-05-11,18:00:00,EDT,,46.76625,31.55155,61.98094
Vermont (Billing Load),2017-05-11,19:00:00,EDT,,18.27192,9.20239,27.34145
Vermont (Billing Load),2017-05-11,20:00:00,EDT,,2.35985,0.58996,4.9541
Vermont (Billing Load),2017-05-11,21:00:00,EDT,,0.04911,0.04911,0.04911
Vermont (Billing Load),2017-05-11,22:00:00,EDT,,0.04906,0.04906,0.04906
Vermont (Billing Load),2017-05-11,23:00:00,EDT,,0.04902,0.04902,0.04902
Vermont (Billing Load),2017-05-12,00:00:00,EDT,,0.04898,0.04898,0.04898
Vermont (Billing Load),2017-05-12,01:00:00,EDT,,0.04895,0.04895,0.04895
Vermont (Billing Load),2017-05-12,02:00:00,EDT,,0.04892,0.04892,0.04892
Vermont (Billing Load),2017-05-12,03:00:00,EDT,,0.04889,0.04889,0.04889
Vermont (Billing Load),2017-05-12,04:00:00,EDT,,0.04887,0.04887,0.04887
Vermont (Billing Load),2017-05-12,05:00:00,EDT,,0.04885,0.04885,0.04885
Vermont (Billing Load),2017-05-12,06:00:00,EDT,,0.55486,0.55486,0.55486
Vermont (Billing Load),2017-05-12,07:00:00,EDT,,8.89723,3.76445,14.03001
Vermont (Billing Load),2017-05-12,08:00:00,EDT,,29.66314,17.85298,41.47331
Vermont (Billing Load),2017-05-12,09:00:00,EDT,,68.93382,53.3968,84.47083
Vermont (Billing Load),2017-05-12,10:00:00,EDT,,93.46826,75.14848,111.78804
Vermont (Billing Load),2017-05-12,11:00:00,EDT,,104.99577,84.4166,125.57494
Vermont (Billing Load),2017-05-12,12:00:00,EDT,,115.41588,92.79436,138.03739
Vermont (Billing Load),2017-05-12,13:00:00,EDT,,122.68337,98.63743,146.72931
Vermont (Billing Load),2017-05-12,14:00:00,EDT,,126.25172,101.50638,150.99705
Vermont (Billing Load),2017-05-12,15:00:00,EDT,,117.95459,94.83549,141.07369
Vermont (Billing Load),2017-05-12,16:00:00,EDT,,98.86941,79.49101,118.24782
Vermont (Billing Load),2017-05-12,17:00:00,EDT,,70.86511,55.5204,86.20983
Vermont (Billing Load),2017-05-12,18:00:00,EDT,,43.76658,29.58102,57.95214
Vermont (Billing Load),2017-05-12,19:00:00,EDT,,18.02727,9.7789,26.27564
Vermont (Billing Load),2017-05-12,20:00:00,EDT,,3.02266,0.75566,5.5008
Vermont (Billing Load),2017-05-12,21:00:00,EDT,,0.0481,0.0481,0.0481
Vermont (Billing Load),2017-05-12,22:00:00,EDT,,0.04808,0.04808,0.04808
Vermont (Billing Load),2017-05-12,23:00:00,EDT,,0.04806,0.04806,0.04806
Vermont (Billing Load),2017-05-13,00:00:00,EDT,,0.04804,0.04804,0.04804
Vermont (Billing Load),2017-05-13,01:00:00,EDT,,0.04803,0.04803,0.04803
Vermont (Billing Load),2017-05-13,02:00:00,EDT,,0.04801,0.04801,0.04801
Vermont (Billing Load),2017-05-13,03:00:00,EDT,,0.04801,0.04801,0.04801
Vermont (Billing Load),2017-05-13,04:00:00,EDT,,0.04801,0.04801,0.04801
Vermont (Billing Load),2017-05-13,05:00:00,EDT,,0.04802,0.04802,0.04802
Vermont (Billing Load),2017-05-13,06:00:00,EDT,,0.93823,0.93823,0.93823
Vermont (Billing Load),2017-05-13,07:00:00,EDT,,10.52984,4.40886,16.65081
Vermont (Billing Load),2017-05-13,08:00:00,EDT,,28.0049,15.30169,40.7081
Vermont (Billing Load),2017-05-13,09:00:00,EDT,,69.25619,53.73226,84.78012
Vermont (Billing Load),2017-05-13,10:00:00,EDT,,79.57317,63.97683,95.16951
Vermont (Billing Load),2017-05-13,11:00:00,EDT,,82.64063,66.44307,98.8382
Vermont (Billing Load),2017-05-13,12:00:00,EDT,,96.71834,77.76154,115.67513
Vermont (Billing Load),2017-05-13,13:00:00,EDT,,112.76952,90.6667,134.87235
Vermont (Billing Load),2017-05-13,14:00:00,EDT,,118.19887,95.03189,141.36584
Vermont (Billing Load),2017-05-13,15:00:00,EDT,,100.50831,80.80868,120.20794
Vermont (Billing Load),2017-05-13,16:00:00,EDT,,72.25382,57.39822,87.10943
Vermont (Billing Load),2017-05-13,17:00:00,EDT,,49.34338,33.75872,64.92805
Vermont (Billing Load),2017-05-13,18:00:00,EDT,,27.90411,16.11029,39.69793
Vermont (Billing Load),2017-05-13,19:00:00,EDT,,12.65262,6.502,18.80325
Vermont (Billing Load),2017-05-13,20:00:00,EDT,,2.98533,1.01746,4.95319
Vermont (Billing Load),2017-05-13,21:00:00,EDT,,,,
Vermont (Billing Load),2017-05-13,22:00:00,EDT,,,,
Vermont (Billing Load),2017-05-13,23:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,00:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,01:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,02:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,03:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,04:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,05:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,06:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,07:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,08:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,09:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,10:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,11:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,12:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,13:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,14:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,15:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,16:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,17:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,18:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,19:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,20:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,21:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,22:00:00,EDT,,,,
Vermont (Billing Load),2017-05-14,23:00:00,EDT,,,,
Vermont (Billing Load),2017-05-15,00:00:00,EDT,,,,
Vermont (Billing Load),2017-05-15,01:00:00,EDT,,,,
Vermont (Billing Load),2017-05-15,02:00:00,EDT,,,,
Vermont (Billing Load),2017-05-15,03:00:00,EDT,,,,
Vermont (Billing Load),2017-05-15,04:00:00,EDT,,,,
Vermont (Billing Load),2017-05-15,05:00:00,EDT,,0.04642,0.04642,0.04642
Vermont (Billing Load),2017-05-15,06:00:00,EDT,,0.58453,0.58453,0.58453
Vermont (Billing Load),2017-05-15,07:00:00,EDT,,4.64054,1.91888,7.36221
Vermont (Billing Load),2017-05-15,08:00:00,EDT,,12.77157,6.82337,18.71977
Vermont (Billing Load),2017-05-15,09:00:00,EDT,,22.6607,12.77942,32.54198
Vermont (Billing Load),2017-05-15,10:00:00,EDT,,33.96585,20.71813,47.21358
Vermont (Billing Load),2017-05-15,11:00:00,EDT,,49.64721,34.11833,65.17609
Vermont (Billing Load),2017-05-15,12:00:00,EDT,,68.21195,53.04118,83.38273
Vermont (Billing Load),2017-05-15,13:00:00,EDT,,88.60317,71.23695,105.96939
Vermont (Billing Load),2017-05-15,14:00:00,EDT,,107.73709,86.62062,128.85355
Vermont (Billing Load),2017-05-15,15:00:00,EDT,,118.38381,95.18059,141.58704
Vermont (Billing Load),2017-05-15,16:00:00,EDT,,115.13436,92.56803,137.7007
Vermont (Billing Load),2017-05-15,17:00:00,EDT,,92.21776,74.14308,110.29244
Vermont (Billing Load),2017-05-15,18:00:00,EDT,,61.56662,46.24855,76.8847
Vermont (Billing Load),2017-05-15,19:00:00,EDT,,24.27516,14.76735,33.78297
Vermont (Billing Load),2017-05-15,20:00:00,EDT,,3.0146,0.75365,5.92935
Vermont (Billing Load),2017-05-15,21:00:00,EDT,,0.04642,0.04642,0.04642
Vermont (Billing Load),2017-05-15,22:00:00,EDT,,0.04641,0.04641,0.04641
Vermont (Billing Load),2017-05-15,23:00:00,EDT,,0.04641,0.04641,0.04641
Vermont (Billing Load),2017-05-16,00:00:00,EDT,,0.04641,0.04641,0.04641
Vermont (Billing Load),2017-05-16,01:00:00,EDT,,0.04641,0.04641,0.04641
Vermont (Billing Load),2017-05-16,02:00:00,EDT,,0.04642,0.04642,0.04642
Vermont (Billing Load),2017-05-16,03:00:00,EDT,,0.04642,0.04642,0.04642
Vermont (Billing Load),2017-05-16,04:00:00,EDT,,0.04643,0.04643,0.04643
Vermont (Billing Load),2017-05-16,05:00:00,EDT,,0.04653,0.04653,0.04653
Vermont (Billing Load),2017-05-16,06:00:00,EDT,,0.69467,0.69467,0.69467
Vermont (Billing Load),2017-05-16,07:00:00,EDT,,12.45711,5.56585,19.34837
Vermont (Billing Load),2017-05-16,08:00:00,EDT,,38.3885,24.84576,51.93125
Vermont (Billing Load),2017-05-16,09:00:00,EDT,,72.245,56.9267,87.56329
Vermont (Billing Load),2017-05-16,10:00:00,EDT,,107.49732,86.42784,128.56679
Vermont (Billing Load),2017-05-16,11:00:00,EDT,,140.66495,113.09462,168.23528
Vermont (Billing Load),2017-05-16,12:00:00,EDT,,155.84491,125.29931,186.39051
Vermont (Billing Load),2017-05-16,13:00:00,EDT,,161.37504,129.74553,193.00455
Vermont (Billing Load),2017-05-16,14:00:00,EDT,,158.23467,127.22068,189.24867
Vermont (Billing Load),2017-05-16,15:00:00,EDT,,148.27083,119.20975,177.33191
Vermont (Billing Load),2017-05-16,16:00:00,EDT,,128.97375,103.6949,154.25261
Vermont (Billing Load),2017-05-16,17:00:00,EDT,,98.49594,79.19073,117.80114
Vermont (Billing Load),2017-05-16,18:00:00,EDT,,62.28151,46.82635,77.73667
Vermont (Billing Load),2017-05-16,19:00:00,EDT,,23.66551,13.86883,33.46219
Vermont (Billing Load),2017-05-16,20:00:00,EDT,,3.78535,0.94634,6.9413
Vermont (Billing Load),2017-05-16,21:00:00,EDT,,0.04648,0.04648,0.04648
Vermont (Billing Load),2017-05-16,22:00:00,EDT,,0.04648,0.04648,0.04648
Vermont (Billing Load),2017-05-16,23:00:00,EDT,,0.04648,0.04648,0.04648
Vermont (Billing Load),2017-05-17,00:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-17,01:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-17,02:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-17,03:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-17,04:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-17,05:00:00,EDT,,0.04641,0.04641,0.04641
Vermont (Billing Load),2017-05-17,06:00:00,EDT,,0.918,0.918,0.918
Vermont (Billing Load),2017-05-17,07:00:00,EDT,,12.92395,6.6119,19.23601
Vermont (Billing Load),2017-05-17,08:00:00,EDT,,40.83211,27.75078,53.91343
Vermont (Billing Load),2017-05-17,09:00:00,EDT,,81.75049,65.72739,97.77358
Vermont (Billing Load),2017-05-17,10:00:00,EDT,,110.57146,88.89945,132.24347
Vermont (Billing Load),2017-05-17,11:00:00,EDT,,130.45428,104.88524,156.02332
Vermont (Billing Load),2017-05-17,12:00:00,EDT,,143.78628,115.60417,171.9684
Vermont (Billing Load),2017-05-17,13:00:00,EDT,,149.04823,119.83478,178.26168
Vermont (Billing Load),2017-05-17,14:00:00,EDT,,146.70302,117.94922,175.45681
Vermont (Billing Load),2017-05-17,15:00:00,EDT,,136.38435,109.65301,163.11568
Vermont (Billing Load),2017-05-17,16:00:00,EDT,,115.0732,92.51885,137.62754
Vermont (Billing Load),2017-05-17,17:00:00,EDT,,89.33962,71.82905,106.85018
Vermont (Billing Load),2017-05-17,18:00:00,EDT,,57.78791,42.3373,73.23852
Vermont (Billing Load),2017-05-17,19:00:00,EDT,,23.35496,13.43046,33.27947
Vermont (Billing Load),2017-05-17,20:00:00,EDT,,3.21483,0.80371,6.50808
Vermont (Billing Load),2017-05-17,21:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-17,22:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-17,23:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-18,00:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-18,01:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-18,02:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-18,03:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-18,04:00:00,EDT,,0.04639,0.04639,0.04639
Vermont (Billing Load),2017-05-18,05:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-18,06:00:00,EDT,,0.81929,0.81929,0.81929
Vermont (Billing Load),2017-05-18,07:00:00,EDT,,14.04209,7.56511,20.51907
Vermont (Billing Load),2017-05-18,08:00:00,EDT,,41.32957,29.42741,53.23173
Vermont (Billing Load),2017-05-18,09:00:00,EDT,,76.39,60.91611,91.8639
Vermont (Billing Load),2017-05-18,10:00:00,EDT,,102.44626,82.3668,122.52573
Vermont (Billing Load),2017-05-18,11:00:00,EDT,,121.0543,97.32766,144.78094
Vermont (Billing Load),2017-05-18,12:00:00,EDT,,138.28761,111.18324,165.39198
Vermont (Billing Load),2017-05-18,13:00:00,EDT,,140.66716,113.0964,168.23793
Vermont (Billing Load),2017-05-18,14:00:00,EDT,,136.7411,109.93984,163.54235
Vermont (Billing Load),2017-05-18,15:00:00,EDT,,119.79151,96.31238,143.27065
Vermont (Billing Load),2017-05-18,16:00:00,EDT,,98.59005,79.2664,117.9137
Vermont (Billing Load),2017-05-18,17:00:00,EDT,,78.45836,63.08052,93.8362
Vermont (Billing Load),2017-05-18,18:00:00,EDT,,47.64503,32.61315,62.67691
Vermont (Billing Load),2017-05-18,19:00:00,EDT,,18.2729,10.14393,26.40187
Vermont (Billing Load),2017-05-18,20:00:00,EDT,,3.24275,0.81069,5.77644
Vermont (Billing Load),2017-05-18,21:00:00,EDT,,0.04739,0.04739,0.04739
Vermont (Billing Load),2017-05-18,22:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-18,23:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-19,00:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-19,01:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-19,02:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-19,03:00:00,EDT,,0.0464,0.0464,0.0464
Vermont (Billing Load),2017-05-19,04:00:00,EDT,,0.04641,0.04641,0.04641
Vermont (Billing Load),2017-05-19,05:00:00,EDT,,0.04663,0.04663,0.04663
Vermont (Billing Load),2017-05-19,06:00:00,EDT,,0.70313,0.70313,0.70313
Vermont (Billing Load),2017-05-19,07:00:00,EDT,,10.43109,5.37934,15.48284
Vermont (Billing Load),2017-05-19,08:00:00,EDT,,26.84202,17.86942,35.81463
Vermont (Billing Load),2017-05-19,09:00:00,EDT,,42.19268,29.22882,55.15655
Vermont (Billing Load),2017-05-19,10:00:00,EDT,,59.66661,44.08218,75.25103
Vermont (Billing Load),2017-05-19,11:00:00,EDT,,73.36805,58.5883,88.14781
Vermont (Billing Load),2017-05-19,12:00:00,EDT,,88.15472,70.8764,105.43305
Vermont (Billing Load),2017-05-19,13:00:00,EDT,,98.5336,79.22102,117.84619
Vermont (Billing Load),2017-05-19,14:00:00,EDT,,104.98661,84.40924,125.56399
Vermont (Billing Load),2017-05-19,15:00:00,EDT,,104.70216,84.18054,125.22378
Vermont (Billing Load),2017-05-19,16:00:00,EDT,,96.9306,77.9322,115.92899
Vermont (Billing Load),2017-05-19,17:00:00,EDT,,74.63857,60.00941,89.26773
Vermont (Billing Load),2017-05-19,18:00:00,EDT,,55.40216,42.95378,67.85054
Vermont (Billing Load),2017-05-19,19:00:00,EDT,,25.60846,16.73818,34.47873
Vermont (Billing Load),2017-05-19,20:00:00,EDT,,3.95284,0.98821,7.22548
Vermont (Billing Load),2017-05-19,21:00:00,EDT,,0.05014,0.05014,0.05014
Vermont (Billing Load),2017-05-19,22:00:00,EDT,,0.04655,0.04655,0.04655
Vermont (Billing Load),2017-05-19,23:00:00,EDT,,0.04655,0.04655,0.04655
Vermont (Billing Load),2017-05-20,00:00:00,EDT,,0.04655,0.04655,0.04655
Vermont (Billing Load),2017-05-20,01:00:00,EDT,,0.04654,0.04654,0.04654
Vermont (Billing Load),2017-05-20,02:00:00,EDT,,0.04654,0.04654,0.04654
Vermont (Billing Load),2017-05-20,03:00:00,EDT,,0.04654,0.04654,0.04654
Vermont (Billing Load),2017-05-20,04:00:00,EDT,,0.04654,0.04654,0.04654
Vermont (Billing Load),2017-05-20,05:00:00,EDT,,0.0466,0.0466,0.0466
Vermont (Billing Load),2017-05-20,06:00:00,EDT,,1.08493,1.08493,1.08493
Vermont (Billing Load),2017-05-20,07:00:00,EDT,,17.67744,9.61267,25.74222
Vermont (Billing Load),2017-05-20,08:00:00,EDT,,53.87911,38.92154,68.83668
Vermont (Billing Load),2017-05-20,09:00:00,EDT,,97.38624,78.29853,116.47394
Vermont (Billing Load),2017-05-20,10:00:00,EDT,,131.34253,105.59939,157.08566
Vermont (Billing Load),2017-05-20,11:00:00,EDT,,154.00427,123.81944,184.18911
Vermont (Billing Load),2017-05-20,12:00:00,EDT,,165.63729,133.17238,198.1022
Vermont (Billing Load),2017-05-20,13:00:00,EDT,,169.67046,136.41505,202.92587
Vermont (Billing Load),2017-05-20,14:00:00,EDT,,166.38225,133.77133,198.99317
Vermont (Billing Load),2017-05-20,15:00:00,EDT,,156.12825,125.52711,186.72939
Vermont (Billing Load),2017-05-20,16:00:00,EDT,,138.48188,111.33943,165.62433
Vermont (Billing Load),2017-05-20,17:00:00,EDT,,107.97012,86.80798,129.13226
Vermont (Billing Load),2017-05-20,18:00:00,EDT,,70.72916,55.14751,86.31081
Vermont (Billing Load),2017-05-20,19:00:00,EDT,,28.92077,17.97484,39.86669
Vermont (Billing Load),2017-05-20,20:00:00,EDT,,4.19237,1.04809,8.05713
Vermont (Billing Load),2017-05-20,21:00:00,EDT,,0.05412,0.05412,0.05412
Vermont (Billing Load),2017-05-20,22:00:00,EDT,,0.04655,0.04655,0.04655
Vermont (Billing Load),2017-05-20,23:00:00,EDT,,0.04654,0.04654,0.04654
Vermont (Billing Load),2017-05-21,00:00:00,EDT,,0.04654,0.04654,0.04654
Vermont (Billing Load),2017-05-21,01:00:00,EDT,,0.04654,0.04654,0.04654
Vermont (Billing Load),2017-05-21,02:00:00,EDT,,0.04653,0.04653,0.04653
Vermont (Billing Load),2017-05-21,03:00:00,EDT,,0.04653,0.04653,0.04653
Vermont (Billing Load),2017-05-21,04:00:00,EDT,,0.04653,0.04653,0.04653
Vermont (Billing Load),2017-05-21,05:00:00,EDT,,0.04653,0.04653,0.04653
Vermont (Billing Load),2017-05-21,06:00:00,EDT,,1.33433,1.33433,1.33433
Vermont (Billing Load),2017-05-21,07:00:00,EDT,,16.30745,9.53163,23.08328
Vermont (Billing Load),2017-05-21,08:00:00,EDT,,46.79409,33.55421,60.03397
Vermont (Billing Load),2017-05-21,09:00:00,EDT,,83.03279,66.75836,99.30721
Vermont (Billing Load),2017-05-21,10:00:00,EDT,,114.84981,92.33925,137.36037
Vermont (Billing Load),2017-05-21,11:00:00,EDT,,141.62886,113.86961,169.38812
Vermont (Billing Load),2017-05-21,12:00:00,EDT,,153.59345,123.48913,183.69776
Vermont (Billing Load),2017-05-21,13:00:00,EDT,,157.33339,126.49605,188.17074
Vermont (Billing Load),2017-05-21,14:00:00,EDT,,151.78892,122.03829,181.53954
Vermont (Billing Load),2017-05-21,15:00:00,EDT,,140.49869,112.96094,168.03643
Vermont (Billing Load),2017-05-21,16:00:00,EDT,,110.30298,88.68359,131.92236
Vermont (Billing Load),2017-05-21,17:00:00,EDT,,71.4944,56.17373,86.81508
Vermont (Billing Load),2017-05-21,18:00:00,EDT,,43.02814,28.80742,57.24887
Vermont (Billing Load),2017-05-21,19:00:00,EDT,,18.48453,9.15098,27.81807
Vermont (Billing Load),2017-05-21,20:00:00,EDT,,3.87434,0.96858,6.94193
Vermont (Billing Load),2017-05-21,21:00:00,EDT,,0.05616,0.05616,0.05616
Vermont (Billing Load),2017-05-21,22:00:00,EDT,,0.04648,0.04648,0.04648
Vermont (Billing Load),2017-05-21,23:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-22,00:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-22,01:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-22,02:00:00,EDT,,0.04647,0.04647,0.04647
Vermont (Billing Load),2017-05-22,03:00:00,EDT,,0.04646,0.04646,0.04646
Vermont (Billing Load),2017-05-22,04:00:00,EDT,,0.04646,0.04646,0.04646
Vermont (Billing Load),2017-05-22,05:00:00,EDT,,0.04648,0.04648,0.04648
Vermont (Billing Load),2017-05-22,06:00:00,EDT,,0.55695,0.55695,0.55695
Vermont (Billing Load),2017-05-22,07:00:00,EDT,,2.79554,0.93633,4.65475
Vermont (Billing Load),2017-05-22,08:00:00,EDT,,5.34387,2.40908,8.27866
Vermont (Billing Load),2017-05-22,09:00:00,EDT,,8.08583,4.30004,11.87161
Vermont (Billing Load),2017-05-22,10:00:00,EDT,,10.72744,6.17326,15.28162
Vermont (Billing Load),2017-05-22,11:00:00,EDT,,14.02287,8.94733,19.09841
Vermont (Billing Load),2017-05-22,12:00:00,EDT,,18.03979,11.84648,24.2331
Vermont (Billing Load),2017-05-22,13:00:00,EDT,,21.172,14.11833,28.22567
Vermont (Billing Load),2017-05-22,14:00:00,EDT,,22.24498,15.46189,29.02807
Vermont (Billing Load),2017-05-22,15:00:00,EDT,,20.41537,14.6824,26.14835
Vermont (Billing Load),2017-05-22,16:00:00,EDT,,17.22779,12.19244,22.26314
Vermont (Billing Load),2017-05-22,17:00:00,EDT,,14.59481,4.61731,24.57231
Vermont (Billing Load),2017-05-22,18:00:00,EDT,,9.0072,3.10336,14.91105
Vermont (Billing Load),2017-05-22,19:00:00,EDT,,4.7311,1.18278,8.35841
Vermont (Billing Load),2017-05-22,20:00:00,EDT,,1.42853,1.42853,1.42853
Vermont (Billing Load),2017-05-22,21:00:00,EDT,,0.05261,0.05261,0.05261
Vermont (Billing Load),2017-05-22,22:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-22,23:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-23,00:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-23,01:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-23,02:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-23,03:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-23,04:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-23,05:00:00,EDT,,0.04635,0.04635,0.04635
Vermont (Billing Load),2017-05-23,06:00:00,EDT,,1.42095,1.42095,1.42095
Vermont (Billing Load),2017-05-23,07:00:00,EDT,,14.30065,6.39678,22.20452
